"Erz. d. Landwirtschaft, Jagd und Dienstleistungen",Forstwirtschaftl. Erzeugnisse und Dienstleistungen,"Fische, Fischerei- und Aquakulturerzeugnisse, DL",Kohle,Erdöl und Erdgas,"Erze, Steine und Erden, sonstige Bergbauerz., DL","Nahrungs- u. Futtermittel, Getränke, Tabakerzeugn.","Textilien, Bekleidung, Leder und Lederwaren","Holz,Holz- u.Korkwaren (oh.Möbel),Flecht- u.Korbw.","Papier, Pappe und Waren daraus","Druckereileist., besp. Ton-, Bild- u. Datenträger",Kokerei- und Mineralölerzeugnisse,Chemische Erzeugnisse,Pharmazeutische Erzeugnisse,Gummi- und Kunststoffwaren,Glas und Glaswaren,"Keramik, bearbeitete Steine und Erden","Roheisen, Stahl, Erz.d.erst. Bearb.v.Eisen u.Stahl",NE-Metalle und Halbzeug daraus,Gießereierzeugnisse,Metallerzeugnisse,"DV-Geräte, elektronische und optische Erzeugnisse",Elektrische Ausrüstungen,Maschinen,Kraftwagen und Kraftwagenteile,Sonstige Fahrzeuge,"Möbel und Waren, a.n.g.","Rep., Instandh. u. Inst. v. Maschinen u. Ausrüst.","Elektr.Strom,DL d.Elektriz.-,Wärme-u.Kälteversorg.","Indust.erz.Gase, Dienstleistungen d.Gasversorgung","Wasser, Dienstleistungen der Wasserversorgung","DL d. Abwasser-, Abfallentsorgung u. Rückgewinnung",Hochbauarbeiten,Tiefbauarbeiten,"Vorb.Baustellen-,Bauinstallations-,Ausbauarbeiten","Handelsleistungen mit Kfz, Instandh. und Reparatur",Großhandelsleistungen (oh.Handelsleistungen m.Kfz),Einzelhandelsleistungen (ohne Handelsleist.m.Kfz),Landverkehrs- u. Transportleist. in Rohrfernleit.,Schifffahrtsleistungen,Luftfahrtleistungen,"Lagereileist.,sonst. Dienstleistungen f.d. Verkehr","Post-, Kurier- und Expressdienstleistungen",Beherbergungs- und Gastronomiedienstleistungen,Dienstleistungen des Verlagswesens,"DL v. audiovis.Med., Musikverlag. u.RF-veranstalt.",Telekommunikationsdienstleistungen,IT- und Informationsdienstleistungen,Finanzdienstleistungen,Dienstleistungen v.Versicherungen u.Pensionskassen,Mit Finanz- u.Versicherungs-DL verbundene Dienstl.,Dienstleistungen d. Grundstücks- u. Wohnungswesens,"DL der Rechts-, Steuer- und Unternehmensberatung","DL v. Arch.-/Ing.-büros,techn.,phys.,chem.Unters.",Forschungs- und Entwicklungsleistungen,Werbe- und Marktforschungsleistungen,"Sonst. freiberufl.,wiss.,techn. u.veterinärmed. DL",Dienstleist. der Vermietung v. beweglichen Sachen,DL d. Vermittlung u. Überlassung v. Arbeitskräften,"DL v. Reisebüros, -veranstaltern u. sonst. Reserv.","Wach-, Sicherheits-DL, wirtschaftliche DL a.n.g",DL d. öffentlichen Verwaltung und der Verteidigung,Dienstleistungen der Sozialversicherung,Erziehungs- und Unterrichtsdienstleistungen,Dienstleistungen des Gesundheitswesens,Dienstleistungen von Heimen und des Sozialwesens,"Dienstleist. der Kunst, Kultur u. des Glücksspiels","DL des Sports, der Unterhaltung und der Erholung","DL d. Interessenvertr., kirchl. u.sonst. Vereinig.",Reparaturarbeiten an DV-Geräten u. Gebrauchsgütern,Sonstige überwiegend persönliche Dienstleistungen,DemandShockAmount
1.010967267807557,1.0023749528066945,1.0001154744517393,1.0008117745800114,1.0005738174768355,1.0034896637226216,1.0277724723494137,1.0031406761640393,1.0040456459117266,1.0096587831050452,1.0051520050414742,1.019305223538767,1.020548782139128,1.011412432650249,1.024141994920428,1.0028047643664246,1.0098302615222263,1.0058471415593053,1.0066853720071784,1.0043779557559755,1.0411956830884388,1.0244810450448778,1.0261740680570317,1.0673564150216073,1.1734960417849716,1.005984998539228,1.013753907931683,1.009465385230183,1.0270186377982045,1.0045058183434825,1.0042094110835733,1.0200314665354235,1.014351735767585,1.0104333767565377,1.0785004137164582,1.0375740747599282,1.1231590866441954,1.091378263347653,1.0303081983113378,1.0099849472347207,1.0065922291289109,1.0430144984265457,1.017354689310464,1.0307776440794107,1.0153434367171288,1.0085277422998344,1.0179276653792904,1.0728255028774396,1.056281686795121,1.0290461540322315,1.0133180475099035,1.2761881550605148,1.0738941629996788,1.0336075123780653,1.0508368004419495,1.0068188933384872,1.0102192862422208,1.0429598229111257,1.017579271919228,1.0104780758588379,1.0513647266629111,1.134689582594237,1.017631628337154,1.095993859532919,1.1218653700620873,1.0581586032484718,1.0142781910817873,1.0086516600319282,1.0200732804302635,1.0017782833001907,1.0238442576859272,1.163265306122449
1.0120721470062721,1.0026137654009544,1.00012705736758,1.0008932424948063,1.0006315261607746,1.0038401781023227,1.0305808768621532,1.0034524796328115,1.0044528902995293,1.010632536828168,1.0056701315336756,1.0212558445605797,1.022641545010724,1.012573167809541,1.0265949212835177,1.0030871720159549,1.0108201581749288,1.0064313866102805,1.0073589054974346,1.0048220652099857,1.0454193602193291,1.0269872256814396,1.0288522390274137,1.0745018178427048,1.1897114887679137,1.0065873425992098,1.0151535887831364,1.0104171059411444,1.0297720798372065,1.0049591027182099,1.0046340943343326,1.0220617661009723,1.0157954271756995,1.0114842299147964,1.0867300307859245,1.0414242292482059,1.1363314518516352,1.101007418080938,1.033396027019723,1.01099174475111,1.007255433167514,1.0474219800856068,1.0191106532551764,1.0339087816088393,1.0168970784376485,1.0093898575252553,1.0197437603501944,1.0804021798045254,1.0620879742354266,1.0320097232687586,1.0146638284952922,1.3075847351061807,1.0815926326554728,1.0370381743332082,1.056395352382102,1.0075055554377015,1.011249810031888,1.0473676905118294,1.019371407871373,1.0115336235310692,1.0566530717801237,1.149392370165907,1.0194302004640092,1.1061839995455958,1.1350314718131027,1.0647654449709572,1.0157356641072723,1.0095276009668548,1.0221211702505977,1.0019569830538873,1.0262970316882898,1.1795918367346938
1.0131784941408126,1.0028528135137331,1.0001386467012805,1.000974763805639,1.000689294177299,1.0041909713788413,1.0333985566103396,1.0037643513237884,1.0048606389570802,1.0116077403742187,1.0061887814240857,1.0232101435667147,1.0247388009213845,1.0137417031437392,1.0290549168625547,1.0033699420213589,1.0118112941869781,1.0070157086043654,1.0080333549705929,1.0052672939005416,1.0496619413969377,1.0295041236314881,1.0315415752171448,1.0817221305553024,1.2057470159824715,1.0071906330027174,1.01655782107616,1.0113698087305703,1.0325332905237086,1.0054128666413504,1.0050594626228992,1.0240970041340458,1.0172412647750335,1.0125366074142415,1.095029556947042,1.0452913362460905,1.1496592970398571,1.110728340685616,1.036494260355414,1.0120000589139806,1.0079193796855188,1.0518489945648128,1.0208703545164437,1.0370524888752284,1.018454282302006,1.0102538744002967,1.0215641209470698,1.0880334147255066,1.0679272388395677,1.0349841644841806,1.0160121347983142,1.3397133404842512,1.0893486517592041,1.0404816600374889,1.062042928301706,1.0081930688954557,1.012281875311061,1.0517959818442446,1.021169582949515,1.012590608728492,1.0619694011886573,1.1643287836308318,1.0212352895182852,1.1164858819811685,1.1483661009399833,1.0715299190780565,1.0171985861133483,1.0104055492704194,1.0241765518794297,1.0021358358192956,1.0287624371741662,1.1959183673469387
1.0142863061222402,1.003092096266442,1.0001502424459112,1.0010563386211402,1.000747121502394,1.0045420429006107,1.036225490664763,1.0040763677186377,1.0052688953800337,1.0125843975698539,1.0067079526361356,1.0251681265255899,1.0268401767301474,1.0149183393367545,1.0315219899312917,1.0036530767188223,1.0128036673917877,1.0076001395648058,1.0087087216784663,1.0057136350681688,1.05392343952267,1.0320317757805375,1.0342421040456975,1.089017472634636,1.2216266510722753,1.0077949114358642,1.0179666276391057,1.0123235025392359,1.03530216396695,1.0058671072717607,1.0054855170271308,1.02613718223746,1.0186893541117952,1.0135905418424422,1.1033992987300185,1.0491754239952849,1.1631438120448503,1.1205416826056824,1.0396029107385953,1.0130098913426169,1.0085840726679496,1.0562956059444089,1.0226337956879838,1.04020901632674,1.0200150608348304,1.0111198291370207,1.023388753755536,1.0957194876065215,1.073799633857755,1.037969516022548,1.01736296229366,1.3725870890621605,1.0971625643935279,1.0439380001457848,1.0677801343198032,1.0088814300724738,1.0133154771682256,1.0562447238545771,1.0229737571675774,1.0136490377784022,1.0673138103163722,1.1795012697921061,1.023046914465294,1.1269006473929375,1.1618668139938249,1.0784541263998328,1.0186669699841804,1.0112855153320277,1.0262394539376694,1.0023148404089264,1.0312405252450179,1.2122448979591836
1.015395579994102,1.00333161281185,1.0001618445947809,1.001137967039622,1.0008050081129543,1.0048933920132357,1.0390616152248635,1.004388597128633,1.0056776628698125,1.013562512072224,1.0072276431157259,1.0271297994201642,1.0289453378771753,1.0161033128690307,1.033996149099209,1.0039365783262983,1.013797275702932,1.0081847094651613,1.0093850067247052,1.0061610820734317,1.0582038719188134,1.0345702184562438,1.0369538525463533,1.0963879895311264,1.237372432083772,1.008400215679117,1.0193800288974524,1.0132781960305313,1.0380786267150068,1.0063218218042285,1.0059122586034723,1.0281823023436694,1.0201397912921426,1.0146460640672554,1.1118395808567203,1.0530765222942704,1.1767862962604583,1.1304481035183946,1.0427219912901384,1.0140212436212677,1.0092495159266912,1.0607618784832233,1.024400979328841,1.0433785764317118,1.0215794263521645,1.0119877546449434,1.0252176655127283,1.1034606814062686,1.0797053140848756,1.040965816264844,1.0187163068368938,1.4062195670709978,1.1050347163017393,1.0474072259961758,1.0736075644582934,1.0095706354573202,1.0143506108097156,1.0607139453356718,1.024783891961004,1.0147089166993108,1.072686395429426,1.194912313963076,1.0248650940913957,1.1374294489797623,1.1755312406735259,1.08553992478415,1.0201408282580582,1.0121675091262823,1.0283099049067994,1.002493995680755,1.0337313470318414,1.2285714285714286
1.0165063129265564,1.0035713623324283,1.000173453141456,1.0012196491494358,1.0008629539867413,1.005245018059714,1.0419068349017282,1.004701100787356,1.0060869445455087,1.0145420873784246,1.0077478508311584,1.0290951682477694,1.0310539822269633,1.0172968125438018,1.0364774032936066,1.0042204489512034,1.0147921171113237,1.0087694463871582,1.0100622110776913,1.0066096283934072,1.0625032599446684,1.0371194874927285,1.0396768474146707,1.1038338524503197,1.2530042905243202,1.009006580093292,1.0207980431143167,1.01423389760226,1.0408626299065977,1.0067770074696616,1.0063396883882616,1.0302323667016304,1.0215926639793729,1.0157032033513813,1.1203507445297958,1.056994662421606,1.190588158911238,1.1404482831565002,1.0458515158033597,1.015034117301575,1.009915713110634,1.0652478766264017,1.0261719079663822,1.0465613532963158,1.0231473909750588,1.0128576808386085,1.0270508631007487,1.1112572820594808,1.0856444358368265,1.0439731036336575,1.0200721642737027,1.440624808593514,1.1129654549569665,1.05088936958589,1.0795258023621428,1.0102606816615443,1.015387271557349,1.0652036768590132,1.0265999501328218,1.0157702512211078,1.0780872536364865,1.2105644402350242,1.0266898470189092,1.1480734520037106,1.1893570903029123,1.0927889672946036,1.0216201731548704,1.0130515402421905,1.03038793314286,1.0026733005361153,1.0362349537055473,1.2448979591836735
1.017618502210879,1.0038113440388088,1.0001850680797149,1.0013013850293928,1.0009209591023382,1.0055969203806963,1.0447610373857712,1.0050139337692805,1.0064967433548797,1.015523126834236,1.0082685737730404,1.0310642390200642,1.033165834958298,1.0184989893762328,1.0389657617428347,1.0045046905974369,1.015788189682549,1.0093543766641315,1.0107403355821638,1.0070592676184826,1.0668216286521965,1.0396796182881682,1.0424111150510909,1.1113552573532544,1.2685401183991356,1.0096140360299728,1.0222206866027754,1.0151906153978807,1.0436541434216793,1.0072326615350646,1.006767807398969,1.0322873778641641,1.0230480522697618,1.016761987458094,1.1289331430178797,1.0609298770648201,1.2045508589215337,1.150542902339018,1.0489914987179336,1.016048513904905,1.0105826677151466,1.0697536650122244,1.0279465840993725,1.0497575093631135,1.0247189666421317,1.0137296349114338,1.0288883535405218,1.1191095784588736,1.0916171569286224,1.0469914165977008,1.0214305304484195,1.4758172785979227,1.120955129626355,1.0543844635483328,1.0855354227604965,1.0109515654150796,1.0164254548461549,1.069713950710834,1.0284218958018094,1.0168330468036046,1.0835164828923238,1.226460211107304,1.028521191719631,1.1588338333865909,1.2033421556235775,1.100202733674278,1.0231050166010758,1.013937617909907,1.032473566889437,1.0028527539177747,1.038751396486554,1.2612244897959184
1.0187321452542648,1.0040515571683226,1.0001966894035474,1.001383174749128,1.0009790234390974,1.0059490983147947,1.0476240909264345,1.0053271457659245,1.0069070620845952,1.0165056336422338,1.0087898099542834,1.0330370177629837,1.0352806443001312,1.0197099726166838,1.0414612339603733,1.004789305171918,1.016785491554268,1.0099395250114607,1.0114193809696364,1.0075099934490814,1.0711590064776544,1.0422506458560017,1.0451566815986166,1.118952419391897,1.2839959204314282,1.010222612180446,1.0236479739136628,1.016148357317183,1.0464531514889006,1.0076887813036222,1.0071966166353086,1.0343473386761828,1.0245060294638177,1.0178224427488698,1.1375871522290324,1.0648822002535772,1.2186759185465903,1.1607326550869554,1.0521419550946858,1.0170644349244395,1.0112503830908355,1.0742793084788322,1.029725010200659,1.0529671901869664,1.0262941651213473,1.0146036415802517,1.0307301439860304,1.127017862437912,1.0976236366534458,1.0500207936758699,1.0227914012117212,1.5118118589971858,1.129004091429986,1.0578925411315339,1.0916369927135956,1.011643283561865,1.0174651562219694,1.0742448008311878,1.0302496943531647,1.0178973086537186,1.0889741819996714,1.2426022267716132,1.030359146527132,1.1697117814365776,1.217484295979158,1.1077825563403323,1.024595370252157,1.014825751025322,1.034566834289317,1.0030323548080355,1.0412807266536905,1.2775510204081635
1.019847239574859,1.0042920009836653,1.0002083171071598,1.0014650183695033,1.0010371469771084,1.0063015511987539,1.0504958551932364,1.0056407817452504,1.0073179033697777,1.0174896108692926,1.0093115574099527,1.0350135105166407,1.0373981776690546,1.0209298641053453,1.0439638297299898,1.0050742944905964,1.0177840209337496,1.0105249146454685,1.012099347867894,1.0079617996926773,1.0755154249636862,1.0448326048709182,1.0479135729761575,1.1266255880365654,1.2993859894678113,1.0108323348738713,1.025079918002164,1.0171071310264352,1.0492596492241795,1.0081453641145723,1.0076261170803107,1.0364122522633599,1.0259666627471105,1.0188845942736002,1.1463131516161873,1.068851667297154,1.2329649065318757,1.1710182451568505,1.055302900592213,1.0180818818271105,1.011918862451798,1.0788248720704772,1.0315071887199252,1.0561905279140407,1.0278729980209518,1.0154797233039088,1.0325762417188051,1.134982428753319,1.1036640357631813,1.0530612734411242,1.0241547724276017,1.5486238372930523,1.1371126933961162,1.0614136361775568,1.0978310726819582,1.0123358330556393,1.0185063713391993,1.078796262756284,1.0320833123908202,1.0189630417413218,1.0944604506111575,1.2589931242329961,1.0322037296482407,1.1807084956673772,1.2317815152630538,1.1155296419374856,1.026091245513113,1.0157159481727067,1.0366677633955357,1.0032121022269775,1.0438229955516527,1.2938775510204081
1.0209637827970504,1.0045326747716103,1.0002199511849454,1.0015469159429289,1.0010953296971472,1.0066542783677668,1.05337618320456,1.0059548825142177,1.007729269702874,1.0184750614536662,1.0098338141972159,1.036993723335275,1.0395182198509072,1.0221587510351169,1.0464735590917447,1.005359660284065,1.0187837760955125,1.0111105673919136,1.0127802368094303,1.0084146802608092,1.0798909185094563,1.0474255297099113,1.0506818149079686,1.134375019793604,1.3147231289965302,1.011443228333607,1.0265165303759827,1.0180669439680334,1.052073640692306,1.0086024073431872,1.0080563097013,1.0384821220213265,1.0274300137927397,1.0199484658541307,1.155111535324889,1.0728383147260834,1.2474194308162012,1.1814003857544784,1.0584743514446993,1.0191008560553763,1.0125881088832323,1.0833904210436285,1.0332931220862818,1.0594276438661192,1.0294554767996549,1.0163579004792882,1.0344266541428606,1.14300357506783,1.1097385164497786,1.0561128945241935,1.025520639979503,1.5862688974328252,1.14528129051065,1.0649477831035212,1.1041182174469344,1.0130292109559353,1.0195490959585831,1.0833683735636983,1.033922717692397,1.0200302508138628,1.099975389229748,1.275635576379761,1.0340549591733583,1.1918251866883316,1.2462318443321516,1.1234450892792345,1.0275926535570004,1.0166082176455362,1.0387763821813598,1.0033919952307973,1.0463782545985514,1.3102040816326532
1.0220817726470823,1.0047735778417481,1.0002315916314883,1.0016288675137384,1.001153571580644,1.0070072791556597,1.056264923995028,1.0062694852013614,1.0081411634419193,1.0194619882114342,1.0103565783952226,1.0389776622872366,1.0416405686106507,1.023396707224553,1.048990432328687,1.0056454042026912,1.0197847553790536,1.0116965037851386,1.0134620482392243,1.0088686291663895,1.0842855241451401,1.0500294544892603,1.053461432949714,1.142200993854317,1.3300187775642645,1.012055314898534,1.0279578212274265,1.0190278033696614,1.0548951360463035,1.0090599084006366,1.0084871954508254,1.0405569516056032,1.0288961392957217,1.0210140801615628,1.163982708272618,1.076842180237351,1.262041133152979,1.1918797992818106,1.0616563244409405,1.0201213590288818,1.0132581253486228,1.0879760208725417,1.035082812710666,1.062678650495816,1.0310416127761792,1.0172381916172628,1.0362813887798306,1.151081601932897,1.1158472423281536,1.059175695617025,1.026888999776212,1.6247631125645494,1.1535102397647856,1.0684950168831773,1.1104989769072025,1.0137234144242497,1.0205933259449695,1.0879611718202389,1.0357678791656606,1.0210989404099875,1.1055190992089365,1.2925322910689718,1.0359128530861055,1.2030630761439216,1.2608334209680834,1.1315298939730574,1.029099605341767,1.0175025674656655,1.0408927185495926,1.0035720329102649,1.0489465552921309,1.3265306122448979
1.0232012069487784,1.0050147095254565,1.0002432384415458,1.001710873118483,1.0012118726096455,1.00736055289515,1.0591619246536301,1.0065846236720868,1.0085535868182616,1.0204503938426004,1.0108798481050256,1.0409653334549027,1.04376503382507,1.024643795709233,1.051514459954446,1.0059315278214775,1.0207869571866868,1.0122827431587944,1.0141447825217274,1.009323640520948,1.0886992813282772,1.0526444130975439,1.0562524525116477,1.1501038060665503,1.3452832070389227,1.012668615215187,1.0294037995513055,1.0199897162530194,1.0577241506964583,1.0095178647338292,1.0089187752674835,1.0426367449217895,1.0303650914479539,1.022081458787976,1.172927085402976,1.080863302642873,1.2768316851195374,1.202457217110081,1.0648488369044926,1.021143392145964,1.0139289146964134,1.0925817372546587,1.0368762629882353,1.0659436528904846,1.032631417138184,1.0181206135010226,1.0381404532644294,1.159216812772433,1.121990378419612,1.0622497154758785,1.0282598477567484,1.6641229394257135,1.1617999001981807,1.072055373029725,1.116973896770336,1.0144184407203627,1.021639057265161,1.092574697532926,1.037618766806852,1.022169114872094,1.1110916827522552,1.3096859834862349,1.0377774292720923,1.2144233966924765,1.2755844687405498,1.1397850034437007,1.0306121116256595,1.0183990054011103,1.043016800341125,1.0037522143891378,1.0515279492160379,1.3428571428571427
1.0243220836195936,1.0052560691747687,1.0002548916100638,1.0017929327862887,1.0012702327667875,1.0077140989180444,1.062067031890641,1.0069003288878013,1.008966541943756,1.0214402809367518,1.0114036214494142,1.042956742934675,1.0458914353243798,1.025900070727815,1.054045652701467,1.006218032644473,1.0217903799814065,1.012869303729008,1.0148284399471872,1.0097797085321059,1.0931322317595393,1.055270439225473,1.0590548988791133,1.1580837674260915,1.3605256573880797,1.0132831484052327,1.0308544732506377,1.0209526894421663,1.0605607039881826,1.0099762738251854,1.0093510500767522,1.0447215061164217,1.031836918361324,1.023150622312888,1.1819450910287428,1.0849017218217036,1.2917927851443494,1.213133379376775,1.0680519066749519,1.0221669567850666,1.0146004796662598,1.0972076361158312,1.0386734753005937,1.0692227499472928,1.0342249009505164,1.0190051813287657,1.0400038553401498,1.1674095138659775,1.1281680911367422,1.0653349929245512,1.0296331798950376,1.7043652141412122,1.170150632938672,1.0756288875795925,1.123543519156264,1.0151142871988674,1.0226862859858215,1.0972089921017951,1.0394753516609656,1.023240778358037,1.1166932429123102,1.3270994833224303,1.039648705527076,1.2259073920122343,1.2904832961712767,1.1482112623443848,1.0321301829812275,1.019297538982387,1.045148655342898,1.003932538822821,1.0541224880449782,1.3591836734693876
1.0254444006667478,1.0054976561613551,1.0002665511321465,1.0018750465391257,1.0013286520352613,1.0080679165554993,1.064980093246016,1.0072166292175613,1.009380030817475,1.0224316519783323,1.0119278965728873,1.044951896836924,1.0480196013447998,1.0271655792597345,1.0565840215100097,1.0065049201089504,1.022795022284937,1.0134562026707021,1.0155130207374583,1.0102368275010878,1.0975844192157178,1.0579075663927326,1.061868797230792,1.1661412026886484,1.3757544633071133,1.0138989322121208,1.032309849231357,1.0219167295714044,1.063404818312783,1.010435133192489,1.0097840207917066,1.0468112395681612,1.0333116644454212,1.024221590365043,1.1910371582544155,1.0889574786744416,1.306926156279793,1.2239090348051764,1.0712655520902126,1.0231920543060151,1.0152728228948749,1.101853783614952,1.0404744520178775,1.072516035304552,1.0358220751630667,1.0198919088425438,1.0418716028551507,1.1756600143334024,1.1343805482687317,1.0684315668571567,1.0310089922041072,1.7455071492413985,1.1785628012406755,1.0792155970768884,1.130208383124831,1.0158109513057625,1.0237350082712795,1.1018640982755432,1.0413376057838781,1.024313934851917,1.1223238835890892,1.3447755707744071,1.0415266995644585,1.2375163168300598,1.3055282957335366,1.1568094661189874,1.033653829808099,1.0201981755176917,1.0472883112952416,1.0041130053969844,1.0567302235498635,1.3755102040816327
1.0265681561836735,1.005739469875615,1.0002782170030358,1.001957214392126,1.0013871303987818,1.008422005138175,1.0679009580213656,1.0075335507095744,1.0097940553320244,1.023424509351552,1.0124526716413915,1.046950801285988,1.0501493672149045,1.0284403622278133,1.0591295775175928,1.006792191589259,1.0238008826757712,1.0140434561876939,1.0161985250512449,1.0106949918203192,1.1020558893983612,1.0605558279720646,1.0646941726548589,1.1742764491054483,1.390977164645184,1.014515983129931,1.0337699334874992,1.0228818430928346,1.0662565184156134,1.0108944403886055,1.0102176883137433,1.048905949879452,1.034789370745239,1.0252943816798012,1.2002037284663025,1.0930306150813065,1.3222335445356905,1.2347849405421265,1.074489791969572,1.0242186860512585,1.0159459469215304,1.1065202461487433,1.042279195500835,1.0758235980897481,1.0374229506180102,1.0207808084447816,1.0437437037585129,1.183968626119133,1.1406279189680661,1.071539476240822,1.032387280739642,1.7875663317397383,1.187036770519105,1.082815538558938,1.136969025140304,1.0165084305752976,1.0247852203816081,1.1065400601090585,1.0432055022055635,1.025388588174224,1.1279837095286482,1.3627170857491033,1.0434114290221366,1.2492514369636352,1.3207179427318763,1.1655803571791683,1.0351830623446692,1.0211009221069027,1.049435795898725,1.0042936133262905,1.0593512076023126,1.3918367346938776
1.0276933483465593,1.0059815097257796,1.000289889218159,1.0020394363538485,1.0014456678415637,1.008776363996455,1.070829477996588,1.0078511173284554,1.0102086172794091,1.0244188553449844,1.0129779448423317,1.048953462420144,1.0522805742413934,1.0297244554477905,1.0616823320492454,1.007079848400417,1.0248079597873367,1.0146310795771885,1.0168849529889274,1.0111541959712311,1.1065466897963312,1.063215257211138,1.0675310501634545,1.1824898552795653,1.4062006023040445,1.0151343165171076,1.0352347311779555,1.0238480362835407,1.069115830856265,1.0113541930012149,1.0106520535331898,1.051005641868533,1.0362700752438974,1.026369014152475,1.2094452508816416,1.0971211738619646,1.3377167176285647,1.2457618620137834,1.0777246455978915,1.0252468533469288,1.0166198541931752,1.111207090355888,1.0440877081027664,1.0791455235278549,1.0390275380566671,1.0216718913038443,1.045620166096588,1.192335663977539,1.1469103737376931,1.0746587601183215,1.0337680416033894,1.8305607221340368,1.1955729083827362,1.0864287495423515,1.143825979480222,1.017206722626865,1.0258369186705556,1.111236922923395,1.0450790148954363,1.0264647419911754,1.133672826320622,1.38092689961097,1.0453029114689656,1.2611140293790832,1.3360507940882433,1.1745246314166211,1.0367178906788435,1.022005785654591,1.0515911368204458,1.0044743618531702,1.0619854921789678,1.4081632653061225
1.02881997541107,1.0062237751370353,1.0003015677730704,1.0021217124265702,1.001504264348313,1.0091309924606557,1.0737655079771131,1.0081693511633443,1.0106237183565172,1.025414692155882,1.0135037143843233,1.0509598863915708,1.0544130687655437,1.03101789038501,1.0642422966081175,1.0073678918014568,1.0258162523061987,1.0152190872892188,1.0175723045969256,1.0116144345219984,1.1110568695605596,1.0658858872521049,1.0703794547054462,1.1907817801393201,1.4214310013551406,1.0157539466971657,1.0367042466956833,1.0248153152524453,1.0719827835863374,1.011814388652546,1.0110871173299523,1.0531103205619132,1.0377538131342607,1.027445504888067,1.2187621821496015,1.1012291987384617,1.3533774640483562,1.2568405727953071,1.0809701327103944,1.0262765575039325,1.0172945470692603,1.1159143831214369,1.0458999921712997,1.0824818934416585,1.0406358481258546,1.0225651674498049,1.0475009980095031,1.2007614454586024,1.153228084419128,1.0777894576104408,1.0351512709460193,1.8745086542157745,1.204171584664158,1.0900552680099804,1.1507797785976344,1.0179058251620607,1.0268900995835708,1.1159547332671442,1.0469581187288304,1.027542399823438,1.1393913403959264,1.3994079147193044,1.0472011644106234,1.2731053822542737,1.351525487058944,1.1836429437817966,1.0382583247578534,1.022912772882055,1.0537543616999576,1.0046552502466863,1.0646331293652391,1.4244897959183676
1.029948035709297,1.00646626555075,1.0003132526634664,1.0022040426065364,1.0015629199041611,1.009485889861209,1.0767089062069268,1.008488272610975,1.0110393601703074,1.0264120218941444,1.0140299784970952,1.0529700793663903,1.0565467013669538,1.0323206947627264,1.0668094828667947,1.007656322998552,1.0268257589704037,1.0158074929813992,1.0182605798717277,1.012075702125421,1.1155864793901928,1.0685677511495626,1.0732394111778825,1.1991525920181163,1.4366740430555864,1.016374887048118,1.0381784837303139,1.0257836859468465,1.074857405618551,1.0122750249990822,1.0115228805740883,1.0552199911871445,1.039240617063252,1.0285238702475241,1.228154985996425,1.1053547342997767,1.369217592361898,1.268021854496253,1.0842262734783272,1.0273077998188722,1.017970027826276,1.1206421915803206,1.0477160500502263,1.0858327866677722,1.0422478913839208,1.0234606458615043,1.0493862077280418,1.209246290894334,1.1595812241811871,1.0809316079182638,1.0365369649698453,1.919428835588985,1.2128331714484748,1.0936951323984814,1.1578309534426243,1.0186057359618714,1.0279447596558768,1.1206935388803811,1.0488427894549834,1.0286215650542936,1.145139359024371,1.4181630640412044,1.0491062052951343,1.2852267950523668,1.3671407378909426,1.192935913081495,1.0398043743971617,1.0238218903385357,1.0559254981547688,1.0048362778014142,1.0672941713589355,1.4408163265306122
1.031077527646723,1.0067089804237044,1.00032494388517,1.0022864268841967,1.0016216344946702,1.0098410555288324,1.079659534674767,1.0088079005372266,1.0114555442426103,1.027410846586109,1.014556735431341,1.0549840475246042,1.0586813261946375,1.0336328930555916,1.0693839026589878,1.0079451431479407,1.027836478567755,1.0163963095695292,1.0189497787635668,1.0125379935169516,1.1201355714286898,1.071260881886474,1.0761109444361625,1.2076026678336642,1.4519349272724162,1.016997150082246,1.0396574453248284,1.0267531541586408,1.077739726767022,1.0127360997312205,1.0119593441262973,1.057334659165858,1.0407305173518993,1.0296041258908812,1.2376241329110877,1.1094978259692463,1.385238930702509,1.2793064966564995,1.0874930884953904,1.0283405815749436,1.018646298661966,1.125390583121436,1.0495358840811022,1.0891982794056538,1.0438636783063862,1.024358334545784,1.051275803570491,1.2177905233856734,1.1659699675098052,1.0840852503254044,1.0379251199309716,1.9653403488149734,1.2215580430999815,1.0973483815865264,1.1649800337489897,1.019306452883967,1.0290008955106025,1.1254533886598876,1.0507330036663873,1.029702240937215,1.1509169903114942,1.4371953108266693,1.0510180515178758,1.2974795785971116,1.3828953404253133,1.2024041261203702,1.041356049288869,1.0247331444116061,1.0581045737853798,1.0050174438364092,1.0699686704735787,1.457142857142857
