"Erz. d. Landwirtschaft, Jagd und Dienstleistungen",Forstwirtschaftl. Erzeugnisse und Dienstleistungen,"Fische, Fischerei- und Aquakulturerzeugnisse, DL",Kohle,Erdöl und Erdgas,"Erze, Steine und Erden, sonstige Bergbauerz., DL","Nahrungs- u. Futtermittel, Getränke, Tabakerzeugn.","Textilien, Bekleidung, Leder und Lederwaren","Holz,Holz- u.Korkwaren (oh.Möbel),Flecht- u.Korbw.","Papier, Pappe und Waren daraus","Druckereileist., besp. Ton-, Bild- u. Datenträger",Kokerei- und Mineralölerzeugnisse,Chemische Erzeugnisse,Pharmazeutische Erzeugnisse,Gummi- und Kunststoffwaren,Glas und Glaswaren,"Keramik, bearbeitete Steine und Erden","Roheisen, Stahl, Erz.d.erst. Bearb.v.Eisen u.Stahl",NE-Metalle und Halbzeug daraus,Gießereierzeugnisse,Metallerzeugnisse,"DV-Geräte, elektronische und optische Erzeugnisse",Elektrische Ausrüstungen,Maschinen,Kraftwagen und Kraftwagenteile,Sonstige Fahrzeuge,"Möbel und Waren, a.n.g.","Rep., Instandh. u. Inst. v. Maschinen u. Ausrüst.","Elektr.Strom,DL d.Elektriz.-,Wärme-u.Kälteversorg.","Indust.erz.Gase, Dienstleistungen d.Gasversorgung","Wasser, Dienstleistungen der Wasserversorgung","DL d. Abwasser-, Abfallentsorgung u. Rückgewinnung",Hochbauarbeiten,Tiefbauarbeiten,"Vorb.Baustellen-,Bauinstallations-,Ausbauarbeiten","Handelsleistungen mit Kfz, Instandh. und Reparatur",Großhandelsleistungen (oh.Handelsleistungen m.Kfz),Einzelhandelsleistungen (ohne Handelsleist.m.Kfz),Landverkehrs- u. Transportleist. in Rohrfernleit.,Schifffahrtsleistungen,Luftfahrtleistungen,"Lagereileist.,sonst. Dienstleistungen f.d. Verkehr","Post-, Kurier- und Expressdienstleistungen",Beherbergungs- und Gastronomiedienstleistungen,Dienstleistungen des Verlagswesens,"DL v. audiovis.Med., Musikverlag. u.RF-veranstalt.",Telekommunikationsdienstleistungen,IT- und Informationsdienstleistungen,Finanzdienstleistungen,Dienstleistungen v.Versicherungen u.Pensionskassen,Mit Finanz- u.Versicherungs-DL verbundene Dienstl.,Dienstleistungen d. Grundstücks- u. Wohnungswesens,"DL der Rechts-, Steuer- und Unternehmensberatung","DL v. Arch.-/Ing.-büros,techn.,phys.,chem.Unters.",Forschungs- und Entwicklungsleistungen,Werbe- und Marktforschungsleistungen,"Sonst. freiberufl.,wiss.,techn. u.veterinärmed. DL",Dienstleist. der Vermietung v. beweglichen Sachen,DL d. Vermittlung u. Überlassung v. Arbeitskräften,"DL v. Reisebüros, -veranstaltern u. sonst. Reserv.","Wach-, Sicherheits-DL, wirtschaftliche DL a.n.g",DL d. öffentlichen Verwaltung und der Verteidigung,Dienstleistungen der Sozialversicherung,Erziehungs- und Unterrichtsdienstleistungen,Dienstleistungen des Gesundheitswesens,Dienstleistungen von Heimen und des Sozialwesens,"Dienstleist. der Kunst, Kultur u. des Glücksspiels","DL des Sports, der Unterhaltung und der Erholung","DL d. Interessenvertr., kirchl. u.sonst. Vereinig.",Reparaturarbeiten an DV-Geräten u. Gebrauchsgütern,Sonstige überwiegend persönliche Dienstleistungen,DemandShockAmount
0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,1.0
0.9990009717852908,0.9997890670270604,0.9999892088136987,0.9999227412838201,0.9999487457935101,0.9996684432672087,0.9986993625059524,0.9997729900334247,0.9996495098482077,0.99910184129708,0.9995095773227085,0.9980935545825294,0.9988256189807797,0.9998415500468928,0.9975545033290238,0.999731925602019,0.9991001885134878,0.9994201244453502,0.9992903473855241,0.999465488786863,0.9961477702060493,0.997968922076681,0.9977588042989026,0.9977715303965928,0.9997217431317131,0.9995887823480454,0.9989465224858782,0.9991164410880964,0.9977155438209517,0.999571121320127,0.9996315895777858,0.9981764114640937,0.9990138175727448,0.9992012800460613,0.9940753675820609,0.9965223569802169,0.9901788793737181,0.992688177574055,0.9973366828186798,0.9990593355252149,0.999381520985181,0.996034394693902,0.9983643008476597,0.9980533468891934,0.9986513499339686,0.9993697814064307,0.9984086900149393,0.9935201404481618,0.9950733406145464,0.9974461745932243,0.9987753570036516,0.9820011878988377,0.9933044260312895,0.9970012813537622,0.9975240438933248,0.9993628969875578,0.9990352853151785,0.9961504350667987,0.9983097640346061,0.9989972499622861,0.9953320805042023,0.9917456500787327,0.9985283275880469,0.9928782944073976,0.9940016302496774,0.9988940546481432,0.9988523821382818,0.9993018864766873,0.9983561952176662,0.9998374953552094,0.998116161471257,1.0163265306122449
0.9980022743694168,0.9995779085802747,0.9999784104240406,0.9998454335801283,0.9998974403861224,0.9993367869648637,0.9974000150380952,0.9995458383681263,0.9992989750295591,0.9982039165206549,0.9990190527821273,0.9961907428233977,0.9976518332981541,0.9996829075134406,0.9951135951830261,0.9994636929297017,0.9982006596467354,0.9988403037045561,0.9985808339243595,0.9989309322570512,0.9923079496572534,0.9959404608776982,0.9955209180741562,0.9955459842950106,0.9994434751236243,0.9991774441961181,0.9978933369874736,0.9982333541974439,0.9954351783663349,0.9991420596301078,0.9992628791935069,0.9963547063575469,0.9980281491257887,0.9984028685296658,0.9881844223861185,0.9930534162106343,0.9804547260546268,0.985428092121595,0.9946789808300245,0.9981191497592552,0.9987631092423468,0.9920827653389421,0.9967303258893611,0.9961096361284787,0.9973036698342586,0.9987392733160916,0.9968185988834706,0.9870772323444807,0.9901681116277333,0.9948975331547774,0.9975510078106364,0.9643365180512584,0.9866499504534736,0.994009163866781,0.9950505301421795,0.9987257727978719,0.9980708097083792,0.9923114739924026,0.9966202407388011,0.9979951982142473,0.9906830926664301,0.9835573455855569,0.9970570913428006,0.9858010820404999,0.988033964453773,0.9977877985308514,0.9977045914122518,0.9986033976389309,0.9967131598439899,0.9996748150958435,0.9962331702372687,1.0326530612244897
0.9970039144420237,0.9993665276901751,0.9999676048763685,0.9997680773036788,0.9998460843314037,0.9990050326668429,0.9961019592395657,0.9993185461633793,0.9989483963907493,0.9973062301140714,0.9985284294817278,0.9942915585034762,0.9964786493061242,0.9995240751712657,0.9926772880610284,0.9991953038736779,0.997301418194792,0.9982605390206694,0.9978714615676275,0.9983963333640204,0.988480550222167,0.9939146346280703,0.9932863613133021,0.9933233902128225,0.9991651965497137,0.9987659872149763,0.9968404524297176,0.997350741497641,0.9931589109228613,0.998712818537943,0.9988938747194694,0.9945349028090582,0.9970429980701803,0.99760476809722,0.9823270312855479,0.9895932339093851,0.9708266886528676,0.9782194758739686,0.9920269070959469,0.9971794459088497,0.9981447671267678,0.9881450996684155,0.99509808546377,0.9941688750160648,0.9959569691456227,0.9981084838208203,0.9952297419327336,0.9806712276631415,0.9852842935017365,0.9923540853772344,0.9963269696498781,0.946999933846816,0.9800364505603936,0.991023680593388,0.992579543928253,0.9980886318554324,0.9971065811126631,0.9884831899141997,0.9949314707295045,0.9969938466245091,0.9860530355260747,0.975434689836193,0.9955863215194761,0.9787683104161253,0.9820970181744502,0.9966812639529952,0.9965566524579544,0.9979045454770012,0.9950709287028066,0.9995119616714572,0.9943510799733624,1.0489795918367348
0.9960058984974296,0.9991549273167349,0.9999567922153705,0.9996906728624807,0.9997946781708159,0.9986731819033373,0.9948051967235448,0.9990911145181686,0.9985977747620938,0.9964087863877544,0.9980377104277689,0.9923959954091348,0.9953060732033931,0.9993650555891531,0.9902455939403333,0.9989267602893149,0.9964024688357951,0.9976808316144378,0.9971622322189786,0.99786169498531,0.9846655822173596,0.9918914607918446,0.9910551530829741,0.9911037754269283,0.9988869079791747,0.9983544130224575,0.9957878774067358,0.9964686051281337,0.9908867484828174,0.9982834014857147,0.9985245815617131,0.9927170181630978,0.9960583677554781,0.9968069813540245,0.9765030604736067,0.9861418619717506,0.961293919438202,0.9710620600232288,0.9893804740646878,0.9962402271251042,0.9975264969473198,0.9842213846560176,0.9934675896153504,0.9922310706323462,0.9946112570436912,0.9974774204688657,0.9936421337999929,0.9743020710528665,0.980421864543962,0.9898158404738269,0.9951032587984384,0.9299854655917188,0.9734637999183495,0.9880448626687062,0.9901111600531853,0.9974514784577133,0.9961426072104898,0.9846656487516051,0.9932434910965905,0.9959931970342406,0.9814419057349683,0.9673772849944187,0.9941160461186175,0.9717799148778349,0.9761907981734086,0.995574480207443,0.9954085876130611,0.9972053409388254,0.9934295340061464,0.9993489374694604,0.9924699383720226,1.0653061224489795
0.9950082329237789,0.998943110354828,0.9999459724851086,0.9996132206580541,0.9997432224340845,0.9983412361838191,0.9935097290743884,0.9988635445224718,0.9982471109668063,0.9955115895997388,0.9975468985795244,0.990504047331048,0.9941341111259387,0.9992058512883775,0.9878185243590347,0.998658064002707,0.9955038161763589,0.9971011827005704,0.9964531477675664,0.997327019955275,0.9808630545952595,0.9898709563851246,0.9888273119407041,0.988887166608086,0.9986086099751705,0.9979427232247373,0.9947356203627316,0.995586947198761,0.988618697780621,0.9978538118560984,0.9981550050003899,0.9909010693552086,0.9950742614855583,0.9960095108684315,0.9707123749940745,0.9826993499449017,0.9518555733566172,0.9639555737327146,0.9867396936186894,0.9953014965128132,0.9969083009837675,0.9803116064332477,0.991838848157151,0.9902962298313269,0.9932665425187124,0.9968460906759687,0.9920557888345773,0.9679697017349502,0.9755808009919267,0.9872828072410211,0.9938798911689659,0.9132872347963914,0.9669318682153009,0.985072739937517,0.9876454508367312,0.9968143168275878,0.9951788955396239,0.9808589132470591,0.991556337889641,0.9949932512571182,0.976849697651903,0.959384730657477,0.9926462924024446,0.9648358224301725,0.9703153049232031,0.9944674756928948,0.9942604186723659,0.9965057947415086,0.9917890070876018,0.9991857448199801,0.990589791812178,1.0816326530612246
0.994010924005415,0.9987310796364903,0.99993514572901,0.9995357210855951,0.9996917176396403,0.9980091969974682,0.9922155578480127,0.9986358372572476,0.9978964058211077,0.9946146439565624,0.9970559968505077,0.9886157080642075,0.9929627691474896,0.999046464744068,0.9853960904267239,0.998389216811427,0.9946054647529978,0.9965215934877324,0.9957442100882603,0.9967923110660285,0.9770729749879692,0.9878531379884401,0.9866028559483455,0.9866735898327571,0.9983303030949726,0.9975309194164033,0.9936836895958816,0.9947057697901878,0.9863547652983337,0.9974240529738754,0.9977851501941581,0.9890870729230631,0.9940906825194169,0.9952123591724672,0.9649548388069146,0.9792657451146635,0.9425108082556728,0.9568997442980158,0.984104577090255,0.9943632571312895,0.9962901814872511,0.9764157503150916,0.9902118706765162,0.9883643592460435,0.9919228343801425,0.9962145017288794,0.9904707211046702,0.9616740537473264,0.9707610770906874,0.9847549940690462,0.9926568823214296,0.8968994540206128,0.9604405214527811,0.9821073409973651,0.9851824862186529,0.9961771511152431,0.9942154534970608,0.9770630430866025,0.9898700461578926,0.9939940110797514,0.9722764034299332,0.9514566241068495,0.9911770869220249,0.9579359521459377,0.9644705328875343,0.9933602779525923,0.9931121669070574,0.9958059173788135,0.9901493784347561,0.9990223859980402,0.9887106854070606,1.0979591836734695
0.9930139779252369,0.9985188379330852,0.9999243119898983,0.999458174534125,0.9996401642949087,0.99767706581365,0.9909226845721796,0.9984079937946957,0.9975456601343682,0.9937179536142422,0.9965650081095024,0.9867309714079662,0.9917920532799699,0.9988868983859129,0.982978302835554,0.9981202204852803,0.9937074190336204,0.9959420651786358,0.9950354210416973,0.9962575710684453,0.9732953497485998,0.9858380217578371,0.9843818026843429,0.98446307059429,0.9980519878900045,0.9971190031807387,0.9926320932616728,0.9938250749544437,0.9840949572709334,0.9969941281077628,0.9974150221847307,0.987275045017237,0.9931076340719126,0.99441552876255,0.9592303148521405,0.975841092586698,0.9332587850956693,0.9498942973001541,0.9814751352763758,0.9934255119952147,0.9956721406808422,0.9725338008252358,0.988586666540628,0.9864354652937259,0.9905801412610864,0.9955826607888749,0.9888869444042662,0.95541505617696,0.9659626651674162,0.9822324089521726,0.9914342474742297,0.8808164266168449,0.9539896221287869,0.9791486932394313,0.9827223338542213,0.995539985400106,0.9932522883427981,0.9732780950155384,0.9881846499875117,0.9929954782620476,0.9677220130996396,0.9435925605460335,0.9897084555429183,0.9510802155535761,0.9586564707863272,0.9922529137114164,0.9919638530835914,0.9951057191284927,0.9885106777197797,0.9988588632255084,0.9868326630501492,1.1142857142857143
0.9920174007668555,0.9983063879751283,0.9999134713100122,0.9993805813866456,0.9995885628967849,0.9973448440823096,0.9896311107468527,0.9981800151982598,0.9971948747091075,0.9928215226790029,0.9960739351816952,0.9848498311661671,0.9906219694739828,0.9987271545992347,0.9805651718703537,0.9978510767669577,0.9928096834190092,0.9953625989700414,0.9943267824745277,0.9957228026730702,0.9695301839915669,0.9838256234363146,0.9821641692560902,0.9822556338137134,0.9977736649059511,0.9967069760897195,0.9915808393766278,0.9929448647153258,0.9818392796916519,0.9965640404716738,0.9970446259008799,0.9854650014114925,0.9921251193145058,0.9936190221001655,0.9535386651103688,0.9724254353648583,0.9240986681481103,0.9429389567518209,0.978851378453446,0.9924882640754294,0.9950541807600533,0.9686657417202443,0.9869632449018251,0.984509554180909,0.9892384716226452,0.9949505748949854,0.9873044722597895,0.9491926333814243,0.9611855357023942,0.9797150594982584,0.9902120015146691,0.8650325463822564,0.9475790294126747,0.976196822887605,0.9802650592054597,0.9949028236926084,0.9922894072033716,0.969504122947316,0.9865001825373968,0.9919976545376984,0.9631865146494407,0.9357921333271844,0.9882404234697377,0.9442685170052318,0.9528731018484695,0.9911454089102769,0.9908154974812224,0.9944052100592208,0.9868729338289535,0.9986951786730868,0.9849557674582925,1.1306122448979592
0.9910211985168768,0.998093732382275,0.9999026237310042,0.9993029420202878,0.9995369139319079,0.9970125332343918,0.9883408378444782,0.9979519025227819,0.9968440503411692,0.9919253552082348,0.9955827808496521,0.9829722811471089,0.9894525236192138,0.9985672357259536,0.9781567074185792,0.9975817873727721,0.9919122622441413,0.9947831960527862,0.9936182962195446,0.9951880085510156,0.9657774816311,0.9818159583643682,0.9799499723117633,0.9800513038506772,0.9974953346828217,0.9962948397041709,0.9905299358213462,0.9920651410688708,0.9795877383167899,0.9961337932262994,0.9966739661624449,0.9836569575126747,0.9911431413759896,0.9928228416124303,0.9478797506616194,0.9690188144257765,0.915029625181369,0.9360334452367126,0.976233316391136,0.9915515162997299,0.9944363038933315,0.9648115560127163,0.9853416147026577,0.9825866319082918,0.9878978337580069,0.9943182509672428,0.9857233179362586,0.9430067052001756,0.9564296573977751,0.9772029529384678,0.9889901590092103,0.8495422971263664,0.9412085993125751,0.9732517550363649,0.977810725626693,0.9942656699359897,0.9913268170753351,0.9657411780680615,0.9848166760731065,0.9910005416144831,0.958669894101984,0.9280549341659745,0.9867730152693608,0.9375007540269316,0.9471204040525323,0.9900377887387575,0.9896671199089881,0.9937044000371564,0.985236174890258,0.9985313344621163,0.9830800402131866,1.146938775510204
