8993.879	16052.714	5.002	.000	5.568	205.395	.000	80.492	24.189	84.896	251.922	.092	.156	.000	2909.429	4416.033	17788.729	2683.600	5500.514	85.710	.204	.000	1005.930	7453.231	1781.612	2209.835	1051.194	575.877	.000	.000	.000	.000	.000	.000	.000	.000	.000	48.484	42.575	.000	.000	.000	.000	910.647	.000	.000	36.754	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	41.742	61.760	1210.195	.000	.000	.225	.000	.000	.000	.000	.000	.000	.000	.331	.000	.000	.000	.000	.105	.000	.000	.000	.000	1348.262	.000	.000	.000	.000	.458	3.614	58.854	.000	.265	2.178	184.228	2.501	.000	19.872	.224	.000	.000	.109	.000	.000	281.388	.197	23.563	.584	77.023	.098	.624	.000	.000	7.716	12.974	.000	.000	.000	.000	6.147	.000	.000	.544	73.947	29.408	840.901	.202	.000	.000	.000	.000	.000	.000	.000	4.477	.000	18.319	.000	.000	1.398	.806	.000	.000	.000	.000	.000	117.858	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	847.489	185.470	.000	.000	.000	.000	.000	49012.112
450.333	23022.360	71.019	.000	.000	343.516	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	97.844	175.856	21724.769	57752.818	764.222	494.175	1016.219	.000	.000	92.840	156.925	.000	.000	45.565	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	1.721	212.876	78.006	.000	.000	.000	.000	.000	.000	17.578	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	136.307	.000	.000	7.162	.000	.000	.000	.000	.000	.829	.000	.000	.000	.213	59.422	.000	.000	.000	.000	1.592	2.168	.000	.000	.000	.000	3.662	.000	.000	1.788	72.364	43.064	455.772	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	1.368	.000	.000	.000	.000	.000	.000	5.972	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	177.093	.000	.000	.000	.000	.000	.000	4904.985
.000	.000	69.737	5793.068	.000	9.600	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	89.125	.000	.000	.000	.000	.000	142.623	47.203	.000	.000	.000	.000	.000	.000	.000	.000	4.584	.000	.821	2673.509	497.038	113.633	.000	.000	9.490	1.191	21.851	3.897	38.277	.000	26.738	.000	11.613	.000	899.335	.000	.000	.000	.652	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	6.468	.000	.000	2.614	.000	.000	.000	.000	49.328	.000	.000	.000	67.977	.000	1.802	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	1.510	.000	.000	.122	.000	.000	.000	.000	.000	.000	.422	.000	.000	.000	.096	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.091	.000	.000	.000	.000	.000	.000	-347.321
.000	.000	.000	5836.131	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	9636.175	2610.414	750.227	4651.383	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	1087.179
.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	43.788	.000	.000	182.529	.000	277.196	2376.197	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	16.385	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	300.533	.000	.000	1.495	.000	.000	.000	.607	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	4.080	.000	.000	.170	.000	.000	.000	.000	.000	.000	.000	.000	.000	20.988	17.598	.000	.000	.000	.000	18.182	18.095	2.748	6.351	.000	.000	.143	.000	.000	.662	48.750	107.092	1854.365	.000	.000	.000	.000	.000	.000	.000	.000	4.559	.000	42.340	.000	.000	.000	.367	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	47.320	.000	.000	.000	.000	.000	.000	680.202
10977.047	1711.610	2012.376	374.242	15.277	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	69.991	.000	.000	4.924	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	348.996	.000	.000	.000	.000	.000	.000	342.917
.000	.000	.000	.000	.000	.000	4838.446	.351	.305	.460	.446	24677.523	50235.608	.000	.000	.547	2.488	.557	1.244	.903	1.912	.439	.877	.782	1.305	.452	.363	1.191	1.238	.974	.361	.000	.000	.000	.000	.000	3.067	4.603	1.977	8.947	.764	1.641	174821.079	1632.906	244.328	82.214	56.757	12.281	68.712	47.382	6.816	2.648	.172	1.039	.926	.922	1.849	.000	4.475	.000	.175	.762	.000	.549	.185	.182	.183	.365	1.283	.556	1.372	.161	.175	.565	.535	.934	1.132	.000	.000	.000	.000	.000	.000	.000	.000	.169	.505	3.227	.000	2.402	.725	.149	.185	.000	.897	.890	.000	.403	.738	134.410	131.189	.000	.000	.000	.391	.000	1577.696	.000	.000	10.850	6.696	1.036	3.986	17.000	147.569	2.676	.000	4.318	.212	9.077	.000	12.007	1.912	7.717	9.477	49.389	8.598	5.592	147.058	.804	2.821	3.118	23.502	6.519	5.391	97.321	3.791	1.476	5.587	3.694	19.157	1.626	12.097	5.929	14.343	.183	4.754	7.018	22.091	1.419	9.402	15.339	62.597	11.501	5.221	8.202	.981	2.229	1.823	.656	3.408	29.800	85.957	180.617	27.893	2.491	3.570	3.106	4.778	6.444	9.361	6.780	.000	2.140	32.856	.000	.000	15.290	5.016	.000	.000	.000	.000	.000	.000	.000	10816.383	.000	.000	.000	277.871	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	-136845.607
.000	116.947	.000	.347	.000	.000	149.736	1033.442	25.541	50.642	74.859	11182.169	.000	.000	.000	14.058	68.720	18.965	34.899	25.180	45.632	6.789	24.200	22.862	20.420	6.432	1.960	9.777	9.990	2.488	.886	.377	.796	.082	.000	.000	.565	.848	.441	232.595	30.383	.000	73.397	68.262	17.919	6.248	4.386	.976	5.054	2.952	17.108	7.059	34.078	76.211	89.306	79.950	1176.236	13.560	60.660	22.610	39.470	.281	.084	.449	.273	.089	.090	.269	.360	.364	.481	.473	.172	.370	.438	.367	.926	.000	.000	.000	.000	.000	.000	.244	.441	.331	.496	4.120	.406	3.720	1.692	.073	.273	.168	.881	.612	.179	.000	.000	3.812	6.728	.000	.000	9.563	.000	.000	.000	.469	.000	2.474	.206	.000	.109	.423	4.333	.000	.387	.193	.000	.291	.000	48.518	.104	.115	.317	.000	.317	.294	6.321	.000	.081	.000	39.320	.298	.241	4.495	.103	.091	.305	.101	.576	.000	.410	.182	.510	.000	.187	.091	.768	.000	.385	.619	1.928	.415	.095	.310	.000	.100	.000	.000	.084	1.077	2.529	16.537	.745	.188	.097	.090	.094	.176	.255	.175	.000	.096	1.056	.000	.000	.000	.000	.000	.000	.000	.000	.000	52.889	.000	4543.033	.000	.000	.000	116.710	.000	.000	.000	.000	45.390	.000	.000	.000	.000	.000	.000	-140.613
.000	.000	.000	.000	.000	.000	.000	.000	588.631	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	19.310	1463.285	.000	25.203	.000	46.653	.000	2.147	.000	.000	53.822	52.595	4.499	15.975	2768.728	.000	134.672	1636.520	.000	.000	.000	.000	.000	.000	77.542	.000	29.229	17.110	21.578	.000	.000	.000	19.493	.000	.000	7.961	36.082	2.822	.000	.000	.000	.000	.000	22.956	55.920	.000	.000	761.929	4.993	.000	.000	.000	.000	.000	.000	36.416	22.715	13.030	5.775	.000	.000	.000	.000	.000	.000	.000	.000	.000	45.582	.000	43.035	16.380	.000	80.004	.000	.000	.000	.000	.000	140.731	8.430	165.131	49.012	.000	.000	.000	38.378	.000	.000	.000	52.901	.000	.000	1.561	.000	.000	.000	.000	.000	34.567	11.654	.000	7.069	.000	.000	66.701	73.138	33.651	68.680	8.678	15.558	1.507	62.635	5.279	1.906	9.845	7.379	1.240	.000	202.525	5.132	27.268	5.685	8.690	5.781	.000	53.545	30.149	.000	44.497	.000	24.734	10.769	.000	.000	.000	.000	.000	.000	.000	.000	.000	2.580	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	-616.715
557.611	80.232	.000	.000	.000	1.268	.000	385.218	50.194	657.246	18.482	.000	.000	23.718	9194.710	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	247.599	.000	.000	61.418	177.026	.000	540.217	.000	288.266	34.818	18.095	.000	.000	13.195	204.546	2603.590	779.606	15.042	.000	.000	.000	61.118	.000	6.127	.000	.000	.000	.000	.000	.000	16.343	.000	1.349	.000	8.598	56.904	.000	.000	.000	39.579	.000	2.114	.000	.000	.000	40.683	.000	.000	.000	.000	.000	422.653	.000	.000	.000	11.774	.000	.000	.000	53.856	.000	.099	.000	53.509	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	59.717	.000	.000	.000	.000	.000	.000	34.829	.000	.000	.000	.000	.000	.000	37.467	.000	.000	.000	55.301	.000	.386	3.667	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	6.844	.000	.000	.000	.000	.000	.000	.000	.000	.000	.805	.000	.000	.000	.000	.000	.094	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	.000	43.901	.000	1635.998	.000	.000	.000	42.028	.000	.000	.000	.000	528.471	823.751	.000	.000	.000	.000	.000	-379.516
